Movie Title,Opening Weekend,Avg Expert Score,Avg User Score
Dead Silence,7842725.00,38.1333333333333333,5.4000000000000000
The Souvenir,78400.00,88.8000000000000000,5.4000000000000000
The Flying Scotsman,78337.00,54.6111111111111111,9.3333333333333333
Return to Me,7820836.00,59.0606060606060606,8.4000000000000000
Half Past Dead,7820536.00,28.7826086956521739,9.0000000000000000
The Abandoned,782000.00,46.8000000000000000,5.8750000000000000
The Hitcher,7818239.00,33.1875000000000000,6.0322580645161290
The Devil and Father Amorth,7814.00,48.6250000000000000,4.5000000000000000
Zoo,7811.00,67.4500000000000000,5.0000000000000000
Ramona and Beezus,7810481.00,58.3793103448275862,5.9166666666666667
Youth,78085.00,67.8780487804878049,6.2962962962962963
Broken Flowers,780408.00,79.0769230769230769,5.3023255813953488
Igor,7803347.00,47.4210526315789474,6.1851851851851852
Collapse,7800.00,71.6000000000000000,7.6666666666666667
BuyBust,77955.00,70.2000000000000000,5.0000000000000000
Rat Film,7793.00,82.8461538461538462,0E-20
Paranormal Activity,77873.00,70.4166666666666667,5.3509316770186335
Bangkok Dangerous,7783266.00,31.6875000000000000,5.4705882352941176
Another Earth,77740.00,69.7272727272727273,6.6585365853658537
Favela Rising,7768.00,67.1428571428571429,9.0000000000000000
Big Miracle,7760205.00,61.2500000000000000,6.6428571428571429
The Ward,7760.00,44.3333333333333333,5.4666666666666667
Daltry Calhoun,7758.00,36.5000000000000000,9.0000000000000000
Shattered Glass,77540.00,75.2368421052631579,7.2857142857142857
This Must Be the Place,7754.00,63.6896551724137931,6.0000000000000000
Kinky Boots,77529.00,60.1935483870967742,6.7142857142857143
Last Orders,77400.00,77.9354838709677419,7.0000000000000000
Crossing Over,77370.00,43.5161290322580645,6.2000000000000000
Mad Money,7736452.00,46.5483870967741935,4.0000000000000000
Obvious Child,77315.00,76.1142857142857143,5.9130434782608696
Two Can Play That Game,7720942.00,44.1428571428571429,10.0000000000000000
Crocodile Dundee in Los Angeles,7714362.00,43.1304347826086957,1.00000000000000000000
Meeting Resistance,7712.00,54.3750000000000000,9.0000000000000000
Harry Potter and the Order of the Phoenix,77108414.00,72.8918918918918919,6.7322033898305085
Closer,7707972.00,68.6428571428571429,6.6800000000000000
The Da Vinci Code,77073388.00,51.5250000000000000,5.9360000000000000
Runner Runner,7706712.00,42.2580645161290323,5.0000000000000000
Flicka,7703551.00,60.0000000000000000,5.9333333333333333
The East,77031.00,69.7500000000000000,5.6956521739130435
Avatar,77025481.00,83.8571428571428571,7.2893716058960434
The Guard,76834.00,78.9310344827586207,7.0500000000000000
The Good German,76817.00,53.2058823529411765,5.2941176470588235
Annapolis,7681171.00,43.5000000000000000,5.2500000000000000
Catch and Release,7658898.00,47.6071428571428571,4.8461538461538462
Desert Flower,7657.00,56.1428571428571429,10.0000000000000000
The Music Never Stopped,76543.00,61.0000000000000000,8.0000000000000000
Session 9,76493.00,61.2500000000000000,7.6500000000000000
Tyrannosaur,7635.00,68.0555555555555556,7.6363636363636364
Tsotsi,76324.00,73.1428571428571429,7.6470588235294118
The Price of Milk,7630.00,51.8947368421052632,7.0000000000000000
Manic,7628.00,61.9000000000000000,7.3333333333333333
The Lodge,76251.00,67.2258064516129032,5.8333333333333333
Cape of Good Hope,7624.00,63.5000000000000000,10.0000000000000000
Suffragette,76224.00,66.9729729729729730,6.4814814814814815
Samsara,76222.00,67.6666666666666667,8.4166666666666667
Halloween,76221545.00,68.1568627450980392,6.5172413793103448
Starting Out in the Evening,76214.00,78.6060606060606061,7.3000000000000000
Their Finest,76197.00,75.0666666666666667,6.1666666666666667
The Wind That Shakes the Barley,76190.00,82.0000000000000000,7.2352941176470588
Down to You,7602507.00,23.8571428571428571,7.2500000000000000
Inkheart,7601379.00,53.4705882352941176,5.8888888888888889
Hellion,7601.00,57.6666666666666667,6.3333333333333333
Logan Lucky,7600036.00,77.8627450980392157,6.3783783783783784
Blackfish,75962.00,82.6060606060606061,7.8260869565217391
The Big Wedding,7591663.00,34.5937500000000000,3.8888888888888889
Stone,75766.00,59.6296296296296296,5.0000000000000000
A Lot Like Love,7576593.00,53.0967741935483871,6.1111111111111111
Around the World in 80 Days,7576132.00,51.7575757575757576,5.5000000000000000
Free State of Jones,7572206.00,56.7631578947368421,7.9130434782608696
The Box,7571417.00,51.5000000000000000,4.9655172413793103
State Property 2,756905.00,39.0000000000000000,0E-20
Kingdom Come,7562284.00,53.4615384615384615,10.0000000000000000
Mortal Engines,7559850.00,48.6060606060606061,6.2375000000000000
Bomb the System,7551.00,56.4285714285714286,10.0000000000000000
The War Within,7540.00,63.2727272727272727,8.8000000000000000
Skinwalkers,753520.00,38.5454545454545455,3.0000000000000000
A Late Quartet,75279.00,67.7741935483870968,8.5555555555555556
Margaret,7525.00,65.6071428571428571,7.0000000000000000
The Gospel,7523571.00,52.2142857142857143,6.8333333333333333
Happy Christmas,7523.00,70.4642857142857143,4.2500000000000000
"Milwaukee, Minnesota",7517.00,47.3846153846153846,2.0000000000000000
War Horse,7515402.00,74.4750000000000000,6.2681159420289855
Son of the Mask,7511675.00,27.0769230769230769,2.2040816326530612
Saving Face,75104.00,69.1071428571428571,7.6666666666666667
Zootopia,75063401.00,78.0930232558139535,8.6763636363636364
The Perfect Host,7505.00,51.6250000000000000,6.0000000000000000
Ascension,7500.00,81.5000000000000000,8.0000000000000000
Joe Bell,749635.00,56.9230769230769231,6.6000000000000000
Lucky Break,7495.00,53.6818181818181818,8.0000000000000000
Addicted,7485346.00,37.4444444444444444,4.2000000000000000
Aquamarine,7482669.00,56.0370370370370370,5.7692307692307692
The Nanny Diaries,7480927.00,50.9117647058823529,5.3636363636363636
Company Man,74743.00,27.5238095238095238,7.5000000000000000
Junebug,74739.00,80.4117647058823529,7.0000000000000000
Reign Over Me,7460690.00,64.3333333333333333,7.8431372549019608
Monte Carlo,7453944.00,48.6086956521739130,6.0666666666666667
Hearts Beat Loud,74524.00,67.0689655172413793,7.0000000000000000
Whiskey Tango Foxtrot,7450275.00,61.2272727272727273,6.0000000000000000
Bird People,7443.00,69.5000000000000000,2.0000000000000000
Hunky Dory,7443.00,50.8000000000000000,7.0000000000000000
Dear Evan Hansen,7442625.00,45.1666666666666667,5.8235294117647059
Fantastic Beasts and Where to Find Them,74403387.00,68.0000000000000000,6.3609756097560976
Meet Monica Velour,7438.00,52.8571428571428571,6.5000000000000000
Melinda and Melinda,74238.00,59.4500000000000000,3.0000000000000000
The Square,74233.00,76.0000000000000000,6.7500000000000000
Calvary,74149.00,77.5952380952380952,6.9444444444444444
My Blueberry Nights,74146.00,55.5000000000000000,4.7333333333333333
Laggies,74139.00,65.5000000000000000,6.8333333333333333
Saving Silverman,7411852.00,28.6896551724137931,7.1818181818181818
The Simpsons Movie,74036787.00,79.2777777777777778,6.9963235294117647
The Hot Chick,7401146.00,34.6818181818181818,6.4000000000000000
Quid Pro Quo,7395.00,57.8461538461538462,7.0000000000000000
Splice,7385277.00,67.5714285714285714,4.9189189189189189
Sightseers,7384.00,71.2272727272727273,6.3750000000000000
Honeydripper,7376.00,69.5925925925925926,6.8333333333333333
The Last Station,73723.00,77.1764705882352941,8.6000000000000000
The Best Exotic Marigold Hotel,737051.00,64.9428571428571429,7.1463414634146341
Storytelling,73688.00,54.6774193548387097,7.2857142857142857
The Master,736311.00,83.2790697674418605,5.8764044943820225
Dallas 362,7363.00,54.1111111111111111,9.0000000000000000
The Transporter Refueled,7355622.00,37.4166666666666667,4.1000000000000000
Race,7353922.00,59.8571428571428571,6.2222222222222222
Down to the Bone,7352.00,77.5384615384615385,7.5000000000000000
The Dry Land,7351.00,53.8000000000000000,5.0000000000000000
Senna,73497.00,79.4333333333333333,8.7200000000000000
Joy Ride,7347259.00,75.6451612903225806,5.9000000000000000
Ghost Team One,7345.00,29.2857142857142857,6.0000000000000000
Little Ashes,73394.00,47.2500000000000000,8.8333333333333333
That Evening Sun,7330.00,74.8333333333333333,6.5000000000000000
Peter and Vandy,7323.00,48.0000000000000000,3.5000000000000000
Blood Work,7312413.00,65.2941176470588235,6.2000000000000000
Austin Powers in Goldmember,73071188.00,64.2647058823529412,6.5200000000000000
Profile,730290.00,58.6818181818181818,5.0000000000000000
The Raven,7289642.00,47.7666666666666667,6.0294117647058824
American Dharma,7287.00,63.2272727272727273,8.0000000000000000
Out of the Blue,728.00,70.0000000000000000,7.6666666666666667
Tideland,7276.00,30.6956521739130435,7.4137931034482759
Sorry to Bother You,727266.00,80.0588235294117647,6.9066666666666667
Cheerful Weather for the Wedding,727.00,53.0000000000000000,8.0000000000000000
Dawn of the Planet of the Apes,72611427.00,79.9375000000000000,7.9645390070921986
Then She Found Me,72594.00,58.9259259259259259,4.7142857142857143
Stake Land,7258.00,69.5333333333333333,8.0000000000000000
Small Engine Repair,72479.00,58.8571428571428571,8.0000000000000000
Danny Collins,72459.00,61.3548387096774194,6.0000000000000000
Despicable Me 3,72434025.00,53.3783783783783784,5.8378378378378378
The Syrian Bride,7235.00,70.7826086956521739,7.0000000000000000
The Idiots,7235.00,53.2000000000000000,6.5000000000000000
Extremely Loud and Incredibly Close,72348.00,53.0000000000000000,5.5072463768115942
The Retrieval,7232.00,75.2500000000000000,7.3333333333333333
Meet the Patels,72180.00,69.8888888888888889,7.3333333333333333
Seventh Son,7217640.00,36.2187500000000000,4.0750000000000000
Evolution,7215.00,46.0625000000000000,6.8461538461538462
Michael Clayton,719910.00,82.5555555555555556,6.8502994011976048
Promising Young Woman,719305.00,74.3125000000000000,7.1648351648351648
Space Chimps,7181374.00,39.5555555555555556,4.0810810810810811
The Kid Who Would Be King,7173887.00,68.8235294117647059,6.6521739130434783
3000 Miles to Graceland,7160521.00,29.0333333333333333,7.1818181818181818
Shiva Baby,7160.00,79.7500000000000000,7.1428571428571429
Amreeka,71548.00,74.2500000000000000,8.5000000000000000
"Love, Antosha",7150.00,79.0714285714285714,7.5000000000000000
Nurse Betty,7145950.00,71.1764705882352941,5.3333333333333333
As I Lay Dying,7143.00,54.1538461538461538,6.0000000000000000
Antichrist,71397.00,52.0588235294117647,6.6769230769230769
The Marine,7138774.00,49.6428571428571429,5.1250000000000000
Logan,7137.00,77.3137254901960784,8.4708737864077670
Next,7133049.00,46.3043478260869565,5.6060606060606061
Bad Times at the El Royale,7132647.00,63.0000000000000000,6.8846153846153846
American Honey,71203.00,78.0000000000000000,6.9090909090909091
Wimbledon,7118985.00,61.1714285714285714,7.0000000000000000
The Life of David Gale,7117225.00,38.1111111111111111,5.1000000000000000
My Voyage to Italy,7117.00,87.5000000000000000,6.0000000000000000
Us,71117625.00,80.1607142857142857,5.7845117845117845
Sound and Fury,7104.00,85.5294117647058824,9.0000000000000000
How High,7102260.00,35.7619047619047619,6.8888888888888889
Collateral Beauty,7102085.00,31.6750000000000000,6.8918918918918919
The Motel,7100.00,72.2500000000000000,6.5000000000000000
Freddy Got Fingered,7098459.00,20.0000000000000000,7.0961538461538462
Butter,70931.00,45.9565217391304348,5.1000000000000000
Walking with Dinosaurs,7091938.00,44.0000000000000000,4.5600000000000000
300,70885301.00,57.4523809523809524,6.9601386481802426
The Last Castle,7088213.00,49.4062500000000000,6.0000000000000000
Lore,7084.00,78.3214285714285714,7.5714285714285714
Shrek Forever After,70838207.00,62.2000000000000000,6.6551724137931034
Little Black Book,7075217.00,43.6363636363636364,8.0000000000000000
The Broken Circle Breakdown,7075.00,73.6551724137931034,8.0000000000000000
Reality,7072.00,58.8571428571428571,7.6666666666666667
Priceless,707021.00,73.2500000000000000,6.8571428571428571
Bubble,70664.00,63.9687500000000000,6.2222222222222222
The Dish,70612.00,75.2592592592592593,8.5714285714285714
Into the Blue,7057854.00,50.1428571428571429,5.6000000000000000
The Big Short,705527.00,79.1111111111111111,7.8848920863309353
Little Women,705063.00,46.0909090909090909,1.00000000000000000000
Transformers,70502384.00,65.8285714285714286,6.8020833333333333
Never Been Thawed,7048.00,47.2142857142857143,10.0000000000000000
The Incredibles,70467623.00,88.8780487804878049,9.0802919708029197
Copying Beethoven,70460.00,60.0000000000000000,7.6428571428571429
Under Our Skin,7043.00,64.8461538461538462,8.5000000000000000
The New Mutants,7037017.00,48.1500000000000000,3.4400000000000000
Air Guitar Nation,7035.00,73.0666666666666667,7.7142857142857143
Grudge Match,7032724.00,41.0312500000000000,6.3500000000000000
Lucky Number Slevin,7031921.00,57.9722222222222222,7.8809523809523810
Beerfest,7031228.00,49.4800000000000000,7.6500000000000000
The Invention of Lying,7027472.00,60.9677419354838710,5.0806451612903226
Finding Nemo,70251710.00,88.8157894736842105,8.8616352201257862
Frozen River,70234.00,82.0666666666666667,6.6190476190476190
Millions,70224.00,75.4545454545454545,6.7500000000000000
Summer Catch,7018593.00,29.5600000000000000,7.5000000000000000
Finding Forrester,701207.00,66.8888888888888889,7.4444444444444444
Our Idiot Brother,7011631.00,63.6666666666666667,6.5000000000000000
View from the Top,7009513.00,33.9666666666666667,4.0000000000000000
Boys and Girls,7008950.00,36.7307692307692308,4.0000000000000000
Underwater,7008297.00,51.8918918918918919,6.2948717948717949
Parker,7008222.00,48.5862068965517241,5.5121951219512195
The Letters,700683.00,30.8181818181818182,0E-20
The Birth of a Nation,7004254.00,71.5400000000000000,7.1612903225806452
El Chicano,700261.00,50.1538461538461538,1.00000000000000000000
Half Brothers,700160.00,39.2857142857142857,4.0000000000000000
Low Down,7000.00,59.0476190476190476,6.5000000000000000
Boulevard,7000.00,58.0454545454545455,6.3750000000000000
Too Late,7000.00,56.7857142857142857,8.6666666666666667
Framing John DeLorean,6991.00,68.2352941176470588,8.0000000000000000
A Guy Thing,6988749.00,34.9655172413793103,0E-20
The Merchant of Venice,69868.00,66.3428571428571429,8.1666666666666667
Macbeth,69833.00,54.8666666666666667,6.0000000000000000
Stardom,6982.00,46.0000000000000000,10.0000000000000000
Bethlehem,69700.00,69.2857142857142857,7.6666666666666667
Purple Butterfly,6970.00,69.9166666666666667,7.0000000000000000
The Rescue,69662.00,82.6842105263157895,8.2500000000000000
Creative Control,6964.00,62.6206896551724138,7.5000000000000000
Twilight,69637740.00,58.7368421052631579,4.5176470588235294
88 Minutes,6957216.00,23.4814814814814815,4.6666666666666667
Side by Side,6956.00,79.9500000000000000,8.0000000000000000
The Turning,6950045.00,39.2500000000000000,3.0500000000000000
Girl Most Likely,694447.00,41.4848484848484848,7.2000000000000000
Maleficent,69431298.00,59.4545454545454545,6.9725274725274725
Booksmart,6933620.00,83.6153846153846154,6.7120000000000000
Paterson,69335.00,88.4761904761904762,7.1666666666666667
The Bourne Ultimatum,69283690.00,85.4473684210526316,7.7250996015936255
Pitch Perfect 2,69216890.00,64.8974358974358974,5.9210526315789474
Ceremony,6920.00,45.9230769230769231,7.0000000000000000
Homefront,6915241.00,45.0285714285714286,6.5555555555555556
Mars Needs Moms,6914488.00,54.6818181818181818,5.4615384615384615
Thirteen Conversations About One Thing,69064.00,75.1538461538461538,8.0000000000000000
Temblores,6904.00,78.7142857142857143,5.8000000000000000
The Farthest,6900.00,86.8571428571428571,7.5000000000000000
Sicko,68969.00,76.3333333333333333,8.0992366412213740
Top Five,6896593.00,80.7837837837837838,5.8653846153846154
Gimme Shelter,689070.00,42.0344827586206897,7.8571428571428571
Youth in Revolt,6888334.00,66.2285714285714286,6.8518518518518519
Love Actually,6886080.00,59.7804878048780488,6.2750000000000000
Going the Distance,6884964.00,55.0967741935483871,4.8750000000000000
Ask the Dust,68779.00,59.7878787878787879,5.1666666666666667
The Day After Tomorrow,68743584.00,54.1315789473684211,6.5070422535211268
